"","PERMNO","date","RET.x","RET.y"
"660",10042,2007,-0.547619695805765,-0.547619695805765
"661",10042,2008,0.105263173714016,0.105263173714016
"662",10043,1986,0.0336168315468608,NA
"663",10043,1987,0.239269597682435,NA
"664",10043,1988,0.102519202828555,NA
"665",10043,1989,-0.118467679924046,NA
"666",10043,1990,-0.212389804879636,NA
"667",10043,1991,-0.112303969723973,NA
"668",10043,1992,0.310796956711988,NA
"669",10043,1993,0.623842478341597,NA
"670",10043,1994,-0.118633824611272,NA
"671",10043,1995,-0.0543754373868802,NA
"672",10043,1996,0.0298552646149364,NA
"673",10043,1997,0.980503126792796,NA
"674",10043,1998,0.0769631385340075,NA
"675",10043,1999,0.293750651451691,NA
"676",10044,1986,-0.274512281830777,NA
"677",10044,1987,-0.540541692302454,NA
"678",10044,1988,-0.098129297448961,NA
"679",10044,1989,0.826084093709476,NA
"680",10044,1990,-0.29761917093614,NA
"681",10044,1991,0.338987264579797,NA
"682",10044,1992,0.113925783686683,NA
"683",10044,1993,1.40906848938243,NA
"684",10044,1994,0.0188706068926836,NA
"685",10044,1995,-0.111113434059144,NA
"686",10044,1996,-0.52083330576642,NA
"687",10044,1997,-0.04347694957944,NA
"688",10044,1998,-0.0454508619204569,NA
"689",10044,1999,4.73599737205177e-07,NA
"690",10044,2000,-0.345239818048296,NA
"691",10044,2001,3.14548816215544,NA
"692",10044,2002,-0.239392074536181,NA
"693",10044,2003,0.590980976148626,NA
"694",10044,2004,0.940811590062684,NA
"695",10044,2005,0.580854183562408,NA
"696",10044,2006,-0.0760304972906479,NA
"697",10044,2007,0.162317224060728,0.162317224060728
"698",10044,2008,-0.650892759675078,-0.650892759675078
"699",10044,2009,0.608643338762471,0.608643338762471
"700",10044,2010,0.243514063396828,0.243514063396828
"701",10044,2011,-0.0775159720906986,-0.0775159720906986
"702",10044,2012,0.28728555985672,0.28728555985672
"703",10044,2013,0.137964040486438,0.137964040486438
"704",10044,2014,0.171625244687115,0.171625244687115
"705",10044,2015,-0.148902197539567,-0.148902197539567
"706",10044,2016,-0.00693036713152417,-0.00693036713152417
"707",10044,2017,NA,0.204344583818189
"708",10045,1986,-0.370370365589195,NA
"709",10045,1987,-0.764706434900265,NA
"710",10046,1986,-0.573769519358125,NA
"711",10046,1987,1.07084163358806e-06,NA
"712",10046,1988,0.69230343527852,NA
"713",10046,1989,-0.0454509146537482,NA
"714",10046,1990,-0.690476533384591,NA
"715",10046,1991,-0.0384588104112256,NA
"716",10046,1992,0.3599958240784,NA
"717",10046,1993,0.0588144723472368,NA
"718",10046,1994,-0.611112338488867,NA
"719",10046,1995,-0.250001034312435,NA
"720",10047,1986,-0.558279418968354,NA
"721",10047,1987,-0.41666839425041,NA
"722",10047,1988,-0.630952567261299,NA
"723",10047,1989,0.741933848023102,NA
"724",10047,1990,-0.592593201908286,NA
"725",10047,1991,0.454543739092335,NA
"726",10047,1992,-0.688039301346747,NA
"727",10047,1993,-0.6956283990461,NA
"728",10047,1994,-0.666668493690174,NA
"729",10047,1995,-0.416666250089013,NA
"730",10048,1986,0.230768169815374,NA
"731",10048,1987,0.775005363145107,NA
"732",10048,1988,0.0668992221836258,NA
"733",10048,1989,0.544558428985125,NA
"734",10048,1990,-0.4519215939612,NA
"735",10048,1991,0.954289666277254,NA
"736",10048,1992,-0.178061128472572,NA
"737",10048,1993,0.348456604377809,NA
"738",10048,1994,-0.347828688909598,NA
"739",10048,1995,0.0666697429284138,NA
"740",10048,1996,-0.289063263595023,NA
"741",10048,1997,0.714264818029303,NA
"742",10048,1998,2.25320493078484,NA
"743",10048,1999,0.395075122928154,NA
"744",10049,1926,0.247515176635447,NA
"745",10049,1927,0.737413424616857,NA
"746",10049,1928,-0.400936526434359,NA
"747",10049,1929,-0.131102919965853,NA
"748",10049,1930,-0.736841019042433,NA
"749",10049,1931,-0.760001927168084,NA
"750",10049,1932,-0.722222352826532,NA
"751",10050,1972,0,NA
"752",10050,1973,-0.414028082968057,NA
"753",10050,1974,-0.350431311595731,NA
"754",10050,1975,0.424530155132926,NA
"755",10050,1976,0.4609812912164,NA
"756",10050,1977,1.16724842887007,NA
"757",10050,1978,-0.140320224834551,NA
"758",10050,1979,0,NA
"759",10051,1986,0.656253043316809,NA
"760",10051,1987,-0.698113918717574,NA
"761",10051,1988,1.56549943874928e-06,NA
"762",10051,1989,-0.437499441125789,NA
"763",10051,1990,1.88889240730368,NA
"764",10051,1991,0.576925262675013,NA
"765",10051,1992,-0.195124098698671,NA
"766",10051,1993,-0.242425390504331,NA
"767",10051,1994,-0.519998285947054,NA
"768",10051,1995,-0.0833330076999879,NA
"769",10051,1996,1.36362552214979,NA
"770",10051,1997,0.980769361336535,NA
"771",10051,1998,0.74757507455731,NA
"772",10051,1999,-0.555554972017914,NA
"773",10051,2000,-0.86874906994292,NA
"774",10051,2001,3.57142097877948,NA
"775",10051,2002,1.19166838311581,NA
"776",10051,2003,0.184038079287457,NA
"777",10051,2004,-0.479767859945531,NA
"778",10051,2005,-0.295061195428912,NA
"779",10051,2006,0.318741224069784,NA
"780",10051,2007,0.462156355650783,0.462156355650783
"781",10051,2008,0.317888947680051,0.317888947680051
"782",10051,2009,-0.0468733836614915,-0.0468733836614915
"783",10051,2010,0.53217586978818,0.53217586978818
"784",10051,2011,-0.117980904849422,-0.117980904849422
"785",10051,2012,0.463871477471503,0.463871477471503
"786",10051,2013,0.437874252926422,0.437874252926422
"787",10051,2014,-0.443310666103713,-0.443310666103713
"788",10051,2015,-0.248861312893511,-0.248861312893511
"789",10051,2016,-0.217021079422033,-0.217021079422033
"790",10052,1986,0.178565920740123,NA
"791",10052,1987,-0.242421053918734,NA
"792",10052,1988,0.459999127820786,NA
"793",10053,1986,-0.083333925605542,NA
"794",10053,1987,-0.309090637452696,NA
"795",10053,1988,0.0789485732930875,NA
"796",10053,1989,-0.439023583727935,NA
"797",10053,1990,-0.130434812008486,NA
"798",10054,1986,-0.562499498053631,NA
"799",10054,1987,0,NA
"800",10055,1986,-0.833333514492456,NA
"801",10055,1987,-0.250000025900437,NA
"802",10055,1988,0.666675809544042,NA
"803",10055,1989,-0.599997994281469,NA
"804",10055,1990,0.919997324612998,NA
"805",10055,1991,0.041676998901129,NA
"806",10055,1992,-0.760001932806344,NA
"807",10055,1993,-0.375001811305728,NA
"808",10055,1994,-0.833333431513221,NA
"809",10055,1995,-0.800000496666807,NA
"810",10056,1986,-0.179896476434459,NA
"811",10056,1987,0.330768076860869,NA
"812",10056,1988,-0.136645340662806,NA
"813",10056,1989,-0.321821734543636,NA
"814",10056,1990,-0.71061586397065,NA
"815",10056,1991,0.806453118512398,NA
"816",10056,1992,-0.0535683531077458,NA
"817",10056,1993,0.283012628176668,NA
"818",10056,1994,0.0776213714177301,NA
"819",10056,1995,0.563856859134182,NA
"820",10056,1996,0.433275045243525,NA
"821",10056,1997,0.365797795404263,NA
"822",10056,1998,-0.0628094542597267,NA
"823",10056,1999,0.13253821753683,NA
"824",10056,2000,-0.156213576126666,NA
"825",10056,2001,0.434668261796122,NA
"826",10056,2002,0.398247787315917,NA
"827",10056,2003,0.494180224239342,NA
"828",10056,2004,0.111558960810918,NA
"829",10056,2005,-0.0115128041030192,NA
"830",10056,2006,0.383160882019384,NA
"831",10057,1926,-0.500001686576724,NA
"832",10057,1927,0.193884507290778,NA
"833",10057,1928,3.20511955551031,NA
"834",10057,1929,-0.303198797696751,NA
"835",10057,1930,-0.624045440138624,NA
"836",10057,1931,-0.624187366279316,NA
"837",10057,1932,-0.0499990547105151,NA
"838",10057,1933,0.894736860471696,NA
"839",10057,1934,0.333326354835301,NA
"840",10057,1935,1.4374932239893,NA
"841",10057,1936,0.357927183444565,NA
"842",10057,1937,-0.441740678963349,NA
"843",10057,1938,0.521083020287296,NA
"844",10057,1939,0.0482433667413384,NA
"845",10057,1940,0.622327144189669,NA
"846",10057,1941,-0.186033036967178,NA
"847",10057,1942,0.0293962105819796,NA
"848",10057,1943,0.011269685862799,NA
"849",10057,1944,0.642278282751832,NA
"850",10057,1945,0.82586855450577,NA
"851",10057,1946,-0.0582808947058246,NA
"852",10057,1947,0.0234763442206622,NA
"853",10057,1948,-0.249321214967828,NA
"854",10057,1949,0.382370151727187,NA
"855",10057,1950,0.525749077944854,NA
"856",10057,1951,0.0996936796963408,NA
"857",10057,1952,0.0893559140330207,NA
"858",10057,1953,-0.00208474363096733,NA
"859",10057,1954,0.823296425256745,NA
"860",10057,1955,0.408853804102046,NA
"861",10057,1956,0.284950677246778,NA
"862",10057,1957,-0.441604915076996,NA
"863",10057,1958,0.299478482499804,NA
"864",10057,1959,0.0899686508426953,NA
"865",10057,1960,-0.0788939281573549,NA
"866",10057,1961,0.141223587019179,NA
"867",10057,1962,0.122136407883186,NA
"868",10057,1963,0.14579305773247,NA
"869",10057,1964,0.24348295348671,NA
"870",10057,1965,0.42039419763183,NA
"871",10057,1966,-0.0987269739790454,NA
"872",10057,1967,0.19135981989258,NA
"873",10057,1968,0.365895999150788,NA
"874",10057,1969,-0.139257533782225,NA
"875",10057,1970,-0.383025563651741,NA
"876",10057,1971,0.138393320739166,NA
"877",10057,1972,0.255800503413424,NA
"878",10057,1973,-0.219668788255984,NA
"879",10057,1974,-0.354797883496213,NA
"880",10057,1975,0.133878318458306,NA
"881",10057,1976,0.274183011294004,NA
"882",10057,1977,0.3893864855453,NA
"883",10057,1978,0.563351728476555,NA
"884",10057,1979,0.47935485030725,NA
"885",10057,1980,0.0308278561968311,NA
"886",10057,1981,-0.120024841461835,NA
"887",10057,1982,-0.0802815194694722,NA
"888",10057,1983,0.440101644611203,NA
"889",10057,1984,-0.473459204790198,NA
"890",10057,1985,-0.0121579043144933,NA
"891",10057,1986,-0.141438506314014,NA
"892",10057,1987,0.207525566026726,NA
"893",10057,1988,-0.186512003258787,NA
"894",10057,1989,0.189004587655184,NA
"895",10057,1990,-0.539979322787863,NA
"896",10057,1991,0.630676242591672,NA
"897",10057,1992,0.195911343210669,NA
"898",10057,1993,0.201789831907439,NA
"899",10057,1994,0.145509745589323,NA
"900",10057,1995,0.827947126081363,NA
"901",10057,1996,0.618041017322159,NA
"902",10058,1972,-0.150944127409256,NA
"903",10058,1973,-0.764916905302502,NA
"904",10058,1974,-0.499999306530849,NA
"905",10058,1975,0,NA
"906",10058,1976,1.27272465398226,NA
"907",10058,1977,0.159998245001191,NA
"908",10058,1978,-0.448276080161736,NA
"909",10058,1979,0.249999739087139,NA
"910",10058,1980,-0.1000004745592,NA
"911",10058,1981,-0.583333345128479,NA
"912",10058,1982,-0.133332649999992,NA
"913",10058,1983,-2.13186629527407e-06,NA
"914",10058,1984,-0.153845765567746,NA
"915",10059,1986,0.0470361262828263,NA
"916",10059,1987,0.242993646063641,NA
"917",10059,1988,-0.346844626518448,NA
"918",10059,1989,1.09528829113253,NA
"919",10059,1990,-0.377494246579568,NA
"920",10059,1991,0.0662614357085165,NA
"921",10059,1992,-0.348965226775504,NA
"922",10059,1993,3.60169715788452,NA
"923",10059,1994,-0.374997850996268,NA
"924",10060,1986,-0.0192001354202419,NA
"925",10060,1987,0.322701060113401,NA
"926",10060,1988,-0.348230227531308,NA
"927",10060,1989,1.06036847612326,NA
"928",10060,1990,-0.327828951780792,NA
"929",10060,1991,0.0812747327246246,NA
"930",10060,1992,-0.348267614814832,NA
"931",10060,1993,2.80744030039124,NA
"932",10060,1994,-0.0346977303727232,NA
"933",10060,1995,-0.511211546257993,NA
"934",10060,1996,0.0244792740670099,NA
"935",10060,1997,-0.314988774651477,NA
"936",10060,1998,0.0440028048455297,NA
"937",10061,1986,-0.284771666525473,NA
"938",10061,1987,0.384422088250477,NA
"939",10061,1988,-0.121166014941363,NA
"940",10061,1989,-0.758064008046285,NA
"941",10061,1990,-0.96666661036371,NA
"942",10062,1986,-0.390244236231881,NA
"943",10062,1987,0.379996861879763,NA
"944",10062,1988,-0.101445800629985,NA
"945",10062,1989,0.500004403559498,NA
"946",10062,1990,-0.65591559452005,NA
"947",10062,1991,-0.437499226752884,NA
"948",10062,1992,1.2222183909011,NA
"949",10062,1993,-0.324997160035516,NA
"950",10062,1994,-0.0185211480871381,NA
"951",10062,1995,-0.0943414064330315,NA
"952",10062,1996,-0.104169706250998,NA
"953",10062,1997,0.116277492221291,NA
"954",10062,1998,-0.755709733012317,NA
"955",10062,1999,-0.743902800654973,NA
"956",10063,1986,0.999999825373789,NA
"957",10063,1987,-0.607844023924757,NA
"958",10063,1988,0.199995762643308,NA
"959",10063,1989,-0.0470489964649419,NA
"960",10063,1990,-0.714286364681129,NA
"961",10063,1991,0.916675548629211,NA
"962",10063,1992,0.391301661099895,NA
"963",10063,1993,-0.500000306915926,NA
"964",10064,1986,0.25772906383064,NA
"965",10064,1987,0.131147394341553,NA
"966",10064,1988,0.429959013029849,NA
"967",10064,1989,0.806124564436049,NA
"968",10064,1990,-0.52542285634555,NA
"969",10064,1991,2.23812117648164,NA
"970",10064,1992,-0.230684881114587,NA
"971",10064,1993,-0.351952450617319,NA
"972",10064,1994,-0.328365546385428,NA
"973",10064,1995,-0.199997925426923,NA
"974",10064,1996,1.6111201936206,NA
"975",10064,1997,2.8480315799051e-06,NA
"976",10065,1926,0.23481652060451,NA
"977",10065,1927,0.526574786390351,NA
"978",10065,1928,1.12016060489116,NA
"979",10065,1929,-0.232138290564725,NA
"980",10065,1930,-0.327337516228009,NA
"981",10065,1931,-0.734838072782994,NA
"982",10065,1932,0.212123890937185,NA
"983",10065,1933,0.499989985748285,NA
"984",10065,1934,-0.0333304008928149,NA
"985",10065,1935,0.583557273436034,NA
"986",10065,1936,0.383909984050138,NA
"987",10065,1937,-0.412530971909398,NA
"988",10065,1938,0.303181326901069,NA
"989",10065,1939,-0.193458789691348,NA
"990",10065,1940,-0.181951343300541,NA
"991",10065,1941,0.218574924975138,NA
"992",10065,1942,0.121133035286184,NA
"993",10065,1943,0.512609599987194,NA
"994",10065,1944,0.308343322903738,NA
"995",10065,1945,0.5434016681699,NA
"996",10065,1946,-0.149248463723393,NA
"997",10065,1947,0.139761816289213,NA
"998",10065,1948,0.101102763156034,NA
"999",10065,1949,0.277702866561591,NA
"1000",10065,1950,0.2040675550029,NA
"1001",10065,1951,0.329313166542001,NA
"1002",10065,1952,0.193122820372785,NA
"1003",10065,1953,-0.166269478426985,NA
"1004",10065,1954,0.5944454209843,NA
"1005",10065,1955,0.346665044548244,NA
"1006",10065,1956,0.0847708052744638,NA
"1007",10065,1957,-0.062837545917824,NA
"1008",10065,1958,0.511058396441462,NA
"1009",10065,1959,0.0206238934811847,NA
"1010",10065,1960,-0.0645379365996773,NA
"1011",10065,1961,0.378799139766361,NA
"1012",10065,1962,-0.127810678082673,NA
"1013",10065,1963,0.139010283124894,NA
"1014",10065,1964,0.147522208376168,NA
"1015",10065,1965,0.11322056650859,NA
"1016",10065,1966,0.00860211398194655,NA
"1017",10065,1967,0.275546967522492,NA
"1018",10065,1968,0.380420814481536,NA
"1019",10065,1969,-0.165366970106934,NA
"1020",10065,1970,-0.0471231808447706,NA
"1021",10065,1971,0.00553995957435105,NA
"1022",10065,1972,0.177007704596869,NA
"1023",10065,1973,-0.0439921756528472,NA
"1024",10065,1974,-0.310094710241405,NA
"1025",10065,1975,0.392202210195979,NA
"1026",10065,1976,0.353484615360746,NA
"1027",10065,1977,0.109371351001846,NA
"1028",10065,1978,-0.0216906305428366,NA
"1029",10065,1979,0.257453215080766,NA
"1030",10065,1980,0.426009027375652,NA
"1031",10065,1981,0.0568673637554824,NA
"1032",10065,1982,0.346548801513318,NA
"1033",10065,1983,0.140309753766641,NA
"1034",10065,1984,0.0500584396739849,NA
"1035",10065,1985,0.307199348826381,NA
"1036",10065,1986,0.228524041880969,NA
"1037",10065,1987,-0.0683994946494817,NA
"1038",10065,1988,0.112425295760128,NA
"1039",10065,1989,0.20386487012783,NA
"1040",10065,1990,0.05681014044234,NA
"1041",10065,1991,0.405716167376113,NA
"1042",10065,1992,0.140006418189766,NA
"1043",10065,1993,-0.0274087006723847,NA
"1044",10065,1994,-0.0395257866163897,NA
"1045",10065,1995,0.295152064228365,NA
"1046",10065,1996,0.162366661737503,NA
"1047",10065,1997,0.253861377517871,NA
"1048",10065,1998,0.19331723764125,NA
"1049",10065,1999,0.358126212811808,NA
"1050",10065,2000,0.0164167243451601,NA
"1051",10065,2001,-0.247314655172331,NA
"1052",10065,2002,-0.207655758366681,NA
"1053",10065,2003,0.252629142173949,NA
"1054",10065,2004,0.13057742956027,NA
"1055",10065,2005,0.0220748834230111,NA
"1056",10065,2006,0.179551633469049,NA
"1057",10065,2007,0.0955588475438394,0.0955588475438394
"1058",10065,2008,-0.386478110589657,-0.386478110589657
"1059",10065,2009,0.318882363972287,0.318882363972287
"1060",10065,2010,0.116321429083939,0.116321429083939
"1061",10065,2011,-0.0415021661961624,-0.0415021661961624
"1062",10065,2012,0.170740123054525,0.170740123054525
"1063",10065,2013,0.318857951978426,0.318857951978426
"1064",10065,2014,0.1382174698687,0.1382174698687
"1065",10065,2015,0.00500640335259361,0.00500640335259361
"1066",10065,2016,0.0703022392582193,0.0703022392582193
"1067",10065,2017,NA,0.295518259035533
"1068",10066,1983,-0.378379263602553,NA
"1069",10066,1984,-0.369566459855996,NA
"1070",10066,1985,-0.465516428624867,NA
"1071",10066,1986,0.0322568600430251,NA
"1072",10066,1987,-0.781249056103365,NA
"1073",10066,1988,0.285714439755923,NA
"1074",10066,1989,-0.666666375247925,NA
"1075",10066,1990,0,NA
"1076",10066,1991,0,NA
"1077",10066,1992,0,NA
"1078",10066,1993,0,NA
"1079",10066,1994,0,NA
"1080",10066,1995,0,NA
"1081",10066,1996,0,NA
"1082",10066,1997,0,NA
"1083",10066,1998,0,NA
"1084",10066,1999,-0.36507909623834,NA
"1085",10066,2000,-0.825000450686647,NA
"1086",10066,2001,-0.885714591643926,NA
"1087",10066,2002,-1.19999998338116e-06,NA
"1088",10066,2008,0,0
"1089",10067,1986,-0.012049610023537,NA
"1090",10067,1987,0.402439535305294,NA
"1091",10068,1986,-0.414634279407847,NA
"1092",10068,1988,0,NA
"1093",10069,1986,-0.480002220149234,NA
"1094",10069,1987,-0.0512815593304049,NA
"1095",10070,1986,0.411762643084514,NA
"1096",10070,1987,-0.819445995498277,NA
"1097",10070,1988,-0.653845787410506,NA
"1098",10070,1989,0.333334703835842,NA
"1099",10070,1990,-0.708334088675225,NA
"1100",10071,1986,-0.0449901074885767,NA
"1101",10071,1987,-0.485801141985334,NA
"1102",10071,1988,0.169713820757341,NA
"1103",10071,1989,0.0523585713222194,NA
"1104",10071,1990,-0.20085885279552,NA
"1105",10071,1991,1.73961315343817,NA
"1106",10071,1992,-0.0894502058290512,NA
"1107",10071,1993,0.272710411143247,NA
"1108",10071,1994,0.251224747794536,NA
"1109",10071,1995,0.416140666801396,NA
"1110",10071,1996,0.746502904375684,NA
"1111",10071,1997,0.766413614323592,NA
"1112",10072,1986,0.0454534298419287,NA
"1113",10072,1987,-0.86956523444814,NA
"1114",10072,1988,3.08332039622589,NA
"1115",10072,1989,-0.346938796352208,NA
"1116",10072,1990,-0.656250060611043,NA
"1117",10072,1991,0.0909089999999999,NA
"1118",10072,1992,0.333333061159491,NA
"1119",10073,1926,-0.471429470111382,NA
"1120",10073,1927,0.297302915839901,NA
"1121",10073,1928,3.2500035563823,NA
"1122",10073,1929,-0.77451132620047,NA
"1123",10073,1930,-0.782608388856027,NA
"1124",10073,1931,-0.804999801230515,NA
"1125",10073,1932,-0.0769173949528785,NA
"1126",10073,1933,1.41664887053122,NA
"1127",10073,1934,0.0919530120443885,NA
"1128",10073,1935,2.34737576435184,NA
"1129",10073,1936,0.558448306889058,NA
"1130",10073,1937,-0.479996684493169,NA
"1131",10073,1938,0.730782005651632,NA
"1132",10074,1982,-0.51428665827368,NA
"1133",10074,1983,1.30307104901197,NA
"1134",10074,1984,0.470721599374146,NA
"1135",10074,1985,0.967877015000774,NA
"1136",10074,1986,0.493262953298715,NA
"1137",10074,1987,-0.301630723008312,NA
"1138",10074,1988,0.558518939297452,NA
"1139",10074,1989,0.218949034471141,NA
"1140",10074,1990,-0.228078862984946,NA
"1141",10074,1991,0.99328380838533,NA
"1142",10074,1992,0.407931562232898,NA
"1143",10074,1993,0.631707027147006,NA
"1144",10074,1994,0.0835707085286665,NA
"1145",10074,1995,-0.328204331923144,NA
"1146",10074,1996,-0.854839191920135,NA
"1147",10075,1986,0.136966890617212,NA
"1148",10075,1987,0.132562611309143,NA
"1149",10075,1988,0.21998876339105,NA
"1150",10075,1989,-0.150338101013965,NA
"1151",10075,1990,0.108276973721747,NA
"1152",10075,1991,0.422970776321863,NA
"1153",10075,1992,0.425332634783006,NA
"1154",10075,1993,-0.0738312630511374,NA
"1155",10075,1994,-0.270181822470738,NA
"1156",10075,1995,0.592984306193357,NA
"1157",10075,1996,0.252337398928813,NA
"1158",10075,1997,0.686564563273705,NA
"1159",10075,1998,-0.384957278773222,NA
"1160",10075,1999,1.15107062364421,NA
"1161",10076,1986,-0.255814440428217,NA
"1162",10076,1987,-0.609374389311348,NA
"1163",10076,1988,-0.560000953009431,NA
"1164",10076,1989,0.000376816174975092,NA
"1165",10076,1990,-0.636363600000052,NA
"1166",10077,1986,-0.254127689815618,NA
"1167",10077,1987,-0.164379276689658,NA
"1168",10077,1988,-0.113634307913572,NA
"1169",10077,1989,-0.21795226168223,NA
"1170",10077,1990,-0.344262063292171,NA
"1171",10077,1991,-0.774999325860211,NA
"1172",10077,1992,-0.111116255614602,NA
"1173",10077,1993,-0.937499842890906,NA
"1174",10077,1994,1.0000020000005,NA
"1175",10078,1986,0.517791265188519,NA
"1176",10078,1987,0.395831180858343,NA
"1177",10078,1988,-0.00745962158390634,NA
"1178",10078,1989,0.0375946839729313,NA
"1179",10078,1990,0.239132947484126,NA
"1180",10078,1991,0.327481343989434,NA
"1181",10078,1992,0.185020257896622,NA
"1182",10078,1993,-0.133828010175735,NA
"1183",10078,1994,0.218879607840125,NA
"1184",10078,1995,1.57040860695129,NA
"1185",10078,1996,0.126030984694596,NA
"1186",10078,1997,0.552315599017743,NA
"1187",10078,1998,1.1473408155266,NA
"1188",10078,1999,2.61753683265598,NA
"1189",10078,2000,-0.280065576049735,NA
"1190",10078,2001,-0.558744808127429,NA
"1191",10078,2002,-0.747154065301366,NA
"1192",10078,2003,0.437313544397574,NA
"1193",10078,2004,0.205832591201613,NA
"1194",10078,2005,-0.222634148670468,NA
"1195",10078,2006,0.293555755151322,NA
"1196",10078,2007,-0.163750347404513,-0.163750347404513
"1197",10078,2008,-0.789299142909707,-0.789299142909707
"1198",10078,2009,1.45286160016907,1.45286160016907
"1199",10078,2010,0.0128058716808295,0.0128058716808295
"1200",10079,1986,-0.495796280177029,NA
"1201",10079,1987,0.100003895258404,NA
"1202",10079,1988,-0.499997483342149,NA
"1203",10079,1989,-4.2792849044293e-06,NA
"1204",10079,1990,-0.0303121358011547,NA
"1205",10079,1991,2.6249850036079,NA
"1206",10079,1992,0.81035064046202,NA
"1207",10079,1993,-0.523805919665718,NA
"1208",10079,1994,-0.430000036480791,NA
"1209",10079,1995,0.210527970037159,NA
"1210",10080,1986,-0.485942479705142,NA
"1211",10080,1987,-0.499998694079149,NA
"1212",10080,1988,0.0312477425769786,NA
"1213",10080,1989,0.12121618856325,NA
"1214",10080,1990,0.0810769545823329,NA
"1215",10080,1991,-7.85571424288811e-06,NA
"1216",10080,1992,0.0249973678273292,NA
"1217",10080,1993,-0.121955227195018,NA
"1218",10080,1994,0.0555611400883367,NA
"1219",10080,1995,-0.17105264926937,NA
"1220",10080,1996,-0.174601585340731,NA
"1221",10080,1997,-0.163464171015132,NA
"1222",10080,1998,-0.0804588770318385,NA
"1223",10080,1999,-0.400000491350357,NA
"1224",10080,2000,-0.166668382428393,NA
"1225",10080,2001,0.68799500358195,NA
"1226",10080,2002,0.210897175243956,NA
"1227",10080,2003,-0.178084869637847,NA
"1228",10081,1926,-0.372453361771086,NA
"1229",10081,1927,-0.280550045636254,NA
"1230",10081,1928,-5.0187583848782e-06,NA
"1231",10081,1929,-0.857143373167381,NA
"1232",10081,1930,-0.374998161596067,NA
"1233",10081,1931,-0.599998642379181,NA
"1234",10082,1983,-0.318181328267635,NA
"1235",10082,1984,-0.333335624715603,NA
"1236",10082,1985,0.949992457883379,NA
"1237",10082,1986,-0.423079632923636,NA
"1238",10082,1987,-0.666667113900157,NA
"1239",10082,1988,2.26666888343565,NA
"1240",10082,1989,0.37755074110925,NA
"1241",10082,1990,-0.37777757781375,NA
"1242",10082,1991,0.0595209582169816,NA
"1243",10082,1992,-0.0999984796139797,NA
"1244",10082,1993,3.00000862800067,NA
"1245",10082,1994,-0.416666661183843,NA
"1246",10082,1995,1.19999728630901,NA
"1247",10083,1986,-0.28229212024016,NA
"1248",10083,1987,-0.413336625215833,NA
"1249",10083,1988,-0.431819235924701,NA
"1250",10083,1989,-0.0310014668777293,NA
"1251",10083,1990,-0.934210564314534,NA
"1252",10083,1991,0.999998479276786,NA
"1253",10083,1992,0.10000029270201,NA
"1254",10083,1993,-0.727272974586441,NA
"1255",10084,1986,-0.318843908821324,NA
"1256",10084,1987,-0.734043366966985,NA
"1257",10084,1988,0.359998566336396,NA
"1258",10084,1989,1.38086103194097,NA
"1259",10084,1990,-0.714286895399586,NA
"1260",10084,1991,-0.0909019704524642,NA
"1261",10084,1992,-0.29999273314297,NA
"1262",10084,1993,-0.357144090487813,NA
"1263",10084,1994,0.0555566514000521,NA
"1264",10085,1986,0.0399963603314684,NA
"1265",10085,1987,-0.474361466573481,NA
"1266",10085,1988,0.566795751652726,NA
"1267",10085,1989,2.52262436902448,NA
"1268",10085,1990,0.153222217808941,NA
"1269",10085,1991,0.461543129028836,NA
"1270",10085,1992,0.511970349181904,NA
"1271",10085,1993,0.291137996596218,NA
"1272",10085,1994,0.333334370296736,NA
"1273",10085,1995,1.22058962446264,NA
"1274",10085,1996,0.721850029125639,NA
"1275",10085,1997,0.0730712396439717,NA
"1276",10085,1998,-0.297491093384611,NA
"1277",10085,1999,-0.568877655368702,NA
"1278",10085,2000,-0.43787032422227,NA
"1279",10085,2001,1.27365674177018,NA
"1280",10085,2002,0.151851928324933,NA
"1281",10085,2003,-0.14597986331731,NA
"1282",10085,2004,1.57559322999012,NA
"1283",10085,2005,0.0731910957186035,NA
"1284",10085,2006,0.0419577810367038,NA
"1285",10086,1986,0.0976830083805973,NA
"1286",10086,1987,-0.0364436264135798,NA
"1287",10086,1988,0.0988113798164814,NA
"1288",10086,1989,0.0156306410601126,NA
"1289",10086,1990,-0.286839258396119,NA
"1290",10086,1991,0.542928835865779,NA
"1291",10086,1992,0.253679046585838,NA
"1292",10086,1993,0.947721431154428,NA
"1293",10086,1994,0.0956722273017323,NA
"1294",10087,1986,-0.51685396745388,NA
"1295",10087,1987,-0.441858877714223,NA
"1296",10087,1988,0.708324344561927,NA
"1297",10087,1989,1.47093365078975,NA
"1298",10087,1990,-0.0647562899248115,NA
"1299",10087,1991,0.41205228685757,NA
"1300",10087,1992,-0.237464461996284,NA
"1301",10087,1993,0.366494713252872,NA
"1302",10087,1994,0.0413982106587789,NA
"1303",10087,1995,-0.320949904092127,NA
"1304",10087,1996,0.786102738418936,NA
"1305",10087,1997,-0.529261468875816,NA
"1306",10087,1998,-0.196983573498466,NA
"1307",10087,1999,-0.586508866198377,NA
"1308",10087,2000,2.18572688099537,NA
"1309",10088,1986,-0.317071286509242,NA
"1310",10088,1987,-0.749999911495847,NA
"1311",10088,1988,-0.285714,NA
"1312",10089,1986,-0.629921341239624,NA
"1313",10089,1987,-0.46808306523857,NA
"1314",10089,1988,-0.199999584564021,NA
"1315",10089,1989,0.850001567126123,NA
